"Date","Open","High","Low","Close","Adj.Close","Volume"
1997-08-01,20344.630859,20399.140625,17973.900391,18229.419922,18229.419922,0
1997-09-01,18215.220703,18775.080078,17563.660156,17887.710938,17887.710938,0
1997-10-01,17820.380859,17936.859375,16082.320313,16458.939453,16458.939453,0
1997-11-01,16494.009766,17006.089844,14966.129883,16636.259766,16636.259766,0
1997-12-01,16593.509766,17117.779297,14488.209961,15258.740234,15258.740234,0
1998-01-01,15268.929688,17352.949219,14546.25,16628.470703,16628.470703,0
1998-02-01,16685.009766,17256.240234,15932.469727,16831.669922,16831.669922,0
1998-03-01,16901,17352.349609,16178.219727,16527.169922,16527.169922,0
1998-04-01,16433.369141,16623.779297,15334.469727,15641.259766,15641.259766,0
1998-05-01,15656.139648,15972.879883,15020.049805,15670.780273,15670.780273,0
1998-06-01,15670.730469,15830.469727,14614.740234,15830.269531,15830.269531,0
1998-07-01,15852.099609,16756.890625,15739.759766,16378.969727,16378.969727,0
1998-08-01,16303.599609,16303.599609,13792.759766,14107.889648,14107.889648,0
1998-09-01,13979.820313,15294.259766,13406.389648,13406.389648,13406.389648,0
1998-10-01,13377.240234,14742.44043,12787.900391,13564.509766,13564.509766,0
1998-11-01,13648.280273,15320.230469,13648.280273,14883.700195,14883.700195,0
1998-12-01,14821.530273,15011.089844,13657.030273,13842.169922,13842.169922,0
1999-01-01,13779.049805,14628.879883,13122.610352,14499.25,14499.25,0
1999-02-01,14544.120117,14641.410156,13769.25,14367.540039,14367.540039,0
1999-03-01,14362.860352,16437.230469,13921.05957,15836.589844,15836.589844,0
1999-04-01,15868.049805,17166.060547,15813.410156,16701.529297,16701.529297,0
1999-05-01,16762.779297,17300.609375,15886.620117,16111.650391,16111.650391,0
1999-06-01,16090.150391,17958.339844,16026.950195,17529.740234,17529.740234,0
1999-07-01,17607.599609,18623.150391,17367.080078,17861.859375,17861.859375,0
1999-08-01,17827.240234,18397.929688,17040.720703,17436.560547,17436.560547,0
1999-09-01,17479.570313,17988.589844,16652.039063,17605.460938,17605.460938,0
1999-10-01,17589.730469,18228.390625,17178.470703,17942.080078,17942.080078,0
1999-11-01,17982.390625,19036.080078,17857.109375,18558.230469,18558.230469,0
1999-12-01,18563.259766,18960.330078,18006.320313,18934.339844,18934.339844,0
2000-01-01,18937.449219,19595.830078,18068.099609,19539.699219,19539.699219,0
2000-02-01,19536.679688,20046.140625,19266.960938,19959.519531,19959.519531,0
2000-03-01,20030.080078,20809.789063,18765.880859,20337.320313,20337.320313,0
2000-04-01,20327.789063,20833.210938,17926.429688,17973.699219,17973.699219,0
2000-05-01,17979.25,18586.160156,15870.25,16332.450195,16332.450195,0
2000-06-01,16320.080078,17511.320313,16289.919922,17411.050781,17411.050781,0
2000-07-01,17451.650391,17661.109375,15394.709961,15727.490234,15727.490234,0
2000-08-01,15784.599609,17210.800781,15557.330078,16861.259766,16861.259766,0
2000-09-01,16915.039063,17018.519531,15621.879883,15747.259766,15747.259766,0
2000-10-01,15735.709961,16192.780273,14333.160156,14539.599609,14539.599609,0
2000-11-01,14557.450195,15602.389648,14172.639648,14648.509766,14648.509766,0
2000-12-01,14600.530273,15273.400391,13182.509766,13785.69043,13785.69043,0
2001-01-01,13898.089844,14186.620117,13123.80957,13843.549805,13843.549805,0
2001-02-01,13740.919922,13862.290039,12784.169922,12883.540039,12883.540039,0
2001-03-01,12811.519531,13867.580078,11433.879883,12999.700195,12999.700195,0
2001-04-01,13057.650391,14099.490234,12579.55957,13934.320313,13934.320313,0
2001-05-01,14096.320313,14556.110352,13216.570313,13262.139648,13262.139648,0
2001-06-01,13365.080078,13510.700195,12511.660156,12969.049805,12969.049805,0
2001-07-01,12929.660156,12929.660156,11531.679688,11860.769531,11860.769531,0
2001-08-01,11920.639648,12407.370117,10684.160156,10713.509766,10713.509766,0
2001-09-01,10729.599609,10812.889648,9382.950195,9774.679688,9774.679688,0
2001-10-01,9766.75,11052.009766,9604.089844,10366.339844,10366.339844,0
2001-11-01,10430.589844,11186.75,9955.089844,10697.44043,10697.44043,0
2001-12-01,10694.650391,11052.509766,10170.900391,10542.620117,10542.620117,0
2002-01-01,10631,10979.919922,9843.120117,9997.799805,9997.799805,0
2002-02-01,10026.959961,10798.669922,9420.849609,10587.830078,10587.830078,0
2002-03-01,10641.360352,12034.040039,10540.30957,11024.94043,11024.94043,0
2002-04-01,11106.070313,11812.990234,10896.120117,11492.540039,11492.540039,0
2002-05-01,11540.089844,12081.429688,11250.860352,11763.700195,11763.700195,0
2002-06-01,11804.040039,11905.160156,10060.719727,10621.839844,10621.839844,795700
2002-07-01,10655,11050.69043,9547.849609,9877.94043,9877.94043,1140500
2002-08-01,9912.589844,10162.299805,9439.410156,9619.299805,9619.299805,987400
2002-09-01,9564.900391,9884.599609,8969.259766,9383.290039,9383.290039,1001300
2002-10-01,9289.530273,9293.860352,8197.219727,8640.480469,8640.480469,1057900
2002-11-01,8651.669922,9294.099609,8246.530273,9215.55957,9215.55957,1119100
2002-12-01,9208.610352,9320.110352,8256.519531,8578.950195,8578.950195,911500
2003-01-01,8669.889648,8829.05957,8237.030273,8339.94043,8339.94043,1051300
2003-02-01,8285.549805,8821.30957,8253.759766,8363.040039,8363.040039,977500
2003-03-01,8397.150391,8509.429688,7824.819824,7972.709961,7972.709961,1062200
2003-04-01,7907.129883,8249.980469,7603.759766,7831.419922,7831.419922,1133400
2003-05-01,7804.029785,8461.730469,7745.689941,8424.509766,8424.509766,1234700
2003-06-01,8490.219727,9188.950195,8488.889648,9083.110352,9083.110352,1717500
2003-07-01,9097.610352,10070.110352,9078.740234,9563.209961,9563.209961,1894200
2003-08-01,9646.660156,10415.530273,9224.049805,10343.549805,10343.549805,1736200
2003-09-01,10399.530273,11160.19043,10148.360352,10219.049805,10219.049805,1829800
2003-10-01,10232.570313,11238.629883,10173.540039,10559.589844,10559.589844,1960300
2003-11-01,10693.660156,10869.349609,9614.599609,10100.570313,10100.570313,1273100
2003-12-01,10006.129883,10681.280273,9859,10676.639648,10676.639648,1274000
2004-01-01,10787.830078,11193.639648,10665.150391,10783.610352,10783.610352,1436200
2004-02-01,10784.929688,11069.280273,10299.429688,11041.919922,11041.919922,1282100
2004-03-01,11112.679688,11869,11045.94043,11715.389648,11715.389648,2429300
2004-04-01,11756.160156,12195.660156,11623.650391,11761.790039,11761.790039,2430200
2004-05-01,11777.44043,11785.259766,10489.839844,11236.370117,11236.370117,1696200
2004-06-01,11204.69043,11887.950195,10963.55957,11858.870117,11858.870117,1704500
2004-07-01,11933.330078,11988.120117,11018.790039,11325.780273,11325.780273,1373300
2004-08-01,11274.450195,11279.709961,10545.889648,11081.790039,11081.790039,1481800
2004-09-01,11104.849609,11357.849609,10737.780273,10823.570313,10823.570313,1666700
2004-10-01,10893.19043,11410.400391,10575.230469,10771.419922,10771.419922,1588400
2004-11-01,10731.019531,11268.80957,10690.950195,10899.25,10899.25,1400600
2004-12-01,10790.450195,11500.950195,10721.589844,11488.759766,11488.759766,1437800
2005-01-01,11458.269531,11580.69043,11212.629883,11387.589844,11387.589844,1616200
2005-02-01,11422.019531,11754.900391,11271.040039,11740.599609,11740.599609,1665700
2005-03-01,11734.139648,11975.459961,11506.849609,11668.950195,11668.950195,2032200
2005-04-01,11590.450195,11911.900391,10770.580078,11008.900391,11008.900391,1675000
2005-05-01,10954.209961,11302.519531,10788.589844,11276.589844,11276.589844,1446100
2005-06-01,11220.94043,11594.570313,11148.360352,11584.009766,11584.009766,1617600
2005-07-01,11573.370117,11913.5,11540.929688,11899.599609,11899.599609,1432300
2005-08-01,11907.419922,12612.160156,11614.709961,12413.599609,12413.599609,2344500
2005-09-01,12501.429688,13678.44043,12498.400391,13574.299805,13574.299805,3272000
2005-10-01,13566.200195,13783.599609,12996.290039,13606.5,13606.5,3283900
2005-11-01,13718.209961,15013.240234,13706.330078,14872.150391,14872.150391,3468100
2005-12-01,14914.75,16445.560547,14880.179688,16111.429688,16111.429688,3239400
2006-01-01,16294.650391,16754.599609,15059.519531,16649.820313,16649.820313,2680600
2006-02-01,16594.900391,16777.369141,15389.580078,16205.429688,16205.429688,2767300
2006-03-01,16026.820313,17125.640625,15553.139648,17059.660156,17059.660156,2389600
2006-04-01,17127.609375,17563.369141,16750.5,16906.230469,16906.230469,2145500
2006-05-01,16929.830078,17375.25,15442.530273,15467.330078,15467.330078,2337600
2006-06-01,15603.25,15789.30957,14045.530273,15505.179688,15505.179688,2526300
2006-07-01,15573.349609,15710.389648,14437.240234,15456.80957,15456.80957,2085700
2006-08-01,15387.519531,16244.839844,15154.05957,16140.759766,16140.759766,2278400
2006-09-01,16072.80957,16414.939453,15513.870117,16127.580078,16127.580078,2062500
2006-10-01,16169,16901.529297,16028.320313,16399.390625,16399.390625,2207200
2006-11-01,16338.719727,16512.509766,15615.55957,16274.330078,16274.330078,2143600
2006-12-01,16313.019531,17301.689453,16185.919922,17225.830078,17225.830078,2415700
2007-01-01,17322.5,17617.640625,16758.460938,17383.419922,17383.419922,2668700
2007-02-01,17377.029297,18300.390625,17199.660156,17604.119141,17604.119141,3256500
2007-03-01,17542.230469,17558.039063,16532.910156,17287.650391,17287.650391,3402500
2007-04-01,17346.25,17782.080078,16999.050781,17400.410156,17400.410156,2597500
2007-05-01,17396.300781,17875.75,17203.029297,17875.75,17875.75,2759200
2007-06-01,17949.919922,18297,17591.929688,18138.359375,18138.359375,2726700
2007-07-01,18139.039063,18295.269531,17042.660156,17248.890625,17248.890625,2635500
2007-08-01,17169.199219,17274.330078,15262.099609,16569.089844,16569.089844,3199300
2007-09-01,16511.070313,16929.259766,15610.650391,16785.689453,16785.689453,2068700
2007-10-01,16773.099609,17488.970703,16199.019531,16737.630859,16737.630859,2633300
2007-11-01,16812.900391,16887.039063,14669.849609,15680.669922,15680.669922,3089900
2007-12-01,15747.469727,16107.650391,14998.009766,15307.780273,15307.780273,2330800
2008-01-01,15155.730469,15156.660156,12572.679688,13592.469727,13592.469727,3114100
2008-02-01,13517.740234,14105.469727,12923.419922,13603.019531,13603.019531,2916400
2008-03-01,13412.870117,13413.629883,11691,12525.540039,12525.540039,2821400
2008-04-01,12539.799805,14003.280273,12521.839844,13849.990234,13849.990234,2572700
2008-05-01,13802.589844,14392.530273,13540.679688,14338.540039,14338.540039,2699700
2008-06-01,14342.959961,14601.269531,13453.349609,13481.379883,13481.379883,2825900
2008-07-01,13514.860352,13603.30957,12671.339844,13376.80957,13376.80957,2658600
2008-08-01,13276.570313,13468.80957,12631.94043,13072.870117,13072.870117,2443300
2008-09-01,12936.80957,12940.549805,11160.830078,11259.860352,11259.860352,2905700
2008-10-01,11396.610352,11456.639648,6994.899902,8576.980469,8576.980469,4267300
2008-11-01,8702.769531,9521.240234,7406.180176,8512.269531,8512.269531,2850200
2008-12-01,8464.360352,8859.55957,7849.839844,8859.55957,8859.55957,2663800
2009-01-01,8991.209961,9325.349609,7671.040039,7994.049805,7994.049805,2655200
2009-02-01,7908.509766,8257.709961,7155.160156,7568.419922,7568.419922,2809500
2009-03-01,7454.279785,8843.179688,7021.279785,8109.529785,8109.529785,3376900
2009-04-01,8173.359863,9068.799805,8084.620117,8828.259766,8828.259766,3798500
2009-05-01,8848.839844,9522.5,8827.129883,9522.5,9522.5,3006700
2009-06-01,9517.490234,10170.820313,9491.259766,9958.44043,9958.44043,3795800
2009-07-01,9889.339844,10359.070313,9050.330078,10356.830078,10356.830078,3393000
2009-08-01,10355.230469,10767,10142.219727,10492.530273,10492.530273,2927600
2009-09-01,10453.370117,10577.19043,9971.049805,10133.230469,10133.230469,2585200
2009-10-01,10072.639648,10397.69043,9628.669922,10034.740234,10034.740234,3133500
2009-11-01,9903.769531,9979.459961,9076.410156,9345.549805,9345.549805,2760300
2009-12-01,9281.820313,10707.509766,9233.200195,10546.44043,10546.44043,3335300
2010-01-01,10609.339844,10982.099609,10198.040039,10198.040039,10198.040039,3461300
2010-02-01,10212.360352,10449.75,9867.389648,10126.030273,10126.030273,2486300
2010-03-01,10128.730469,11147.620117,10116.860352,11089.94043,11089.94043,2840200
2010-04-01,11178.919922,11408.169922,10865.919922,11057.400391,11057.400391,3039100
2010-05-01,10847.900391,10847.900391,9395.290039,9768.700195,9768.700195,3169300
2010-06-01,9747.259766,10251.900391,9347.070313,9382.639648,9382.639648,2699700
2010-07-01,9296.860352,9807.360352,9091.700195,9537.299805,9537.299805,2938300
2010-08-01,9574.639648,9750.879883,8807.410156,8824.05957,8824.05957,2551700
2010-09-01,8833.320313,9704.25,8796.450195,9369.349609,9369.349609,2480200
2010-10-01,9440.519531,9716.919922,9179.150391,9202.450195,9202.450195,2922000
2010-11-01,9166.849609,10157.969727,9123.620117,9937.040039,9937.040039,2736400
2010-12-01,9939.799805,10394.219727,9918.549805,10228.919922,10228.919922,2638500
2011-01-01,10352.19043,10620.570313,10182.570313,10237.919922,10237.919922,2736000
2011-02-01,10281.549805,10891.599609,10245.75,10624.089844,10624.089844,3125000
2011-03-01,10676.240234,10768.429688,8227.629883,9755.099609,9755.099609,4792200
2011-04-01,9757.280273,9849.740234,9405.19043,9849.740234,9849.740234,2991400
2011-05-01,9964.389648,10017.469727,9406.040039,9693.730469,9693.730469,2475600
2011-06-01,9708.049805,9849.69043,9318.620117,9816.089844,9816.089844,2889600
2011-07-01,9878.69043,10207.910156,9824.339844,9833.030273,9833.030273,2450800
2011-08-01,9907.040039,10040.129883,8619.209961,8955.200195,8955.200195,3428500
2011-09-01,9017.009766,9098.150391,8359.700195,8700.290039,8700.290039,2664200
2011-10-01,8567.980469,9152.389648,8343.009766,8988.389648,8988.389648,2371900
2011-11-01,8880.75,8946,8135.790039,8434.610352,8434.610352,2276100
2011-12-01,8581.200195,8729.80957,8272.259766,8455.349609,8455.349609,2086100
2012-01-01,8549.540039,8911.620117,8349.330078,8802.509766,8802.509766,2153800
2012-02-01,8789.05957,9866.410156,8780.099609,9723.240234,9723.240234,3455900
2012-03-01,9771.339844,10255.150391,9509.099609,10083.55957,10083.55957,3340600
2012-04-01,10161.719727,10190.349609,9388.139648,9520.889648,9520.889648,2547300
2012-05-01,9471.660156,9472.25,8455.129883,8542.730469,8542.730469,2713200
2012-06-01,8465.469727,9044.040039,8238.959961,9006.780273,9006.780273,2548800
2012-07-01,9103.790039,9136.019531,8328.019531,8695.05957,8695.05957,2457400
2012-08-01,8622.040039,9222.870117,8513.200195,8839.910156,8839.910156,2571500
2012-09-01,8836.610352,9288.530273,8646.030273,8870.160156,8870.160156,2403400
2012-10-01,8815.070313,9075.589844,8488.139648,8928.290039,8928.290039,2738800
2012-11-01,8931.709961,9492.910156,8619.450195,9446.009766,9446.009766,2687500
2012-12-01,9484.200195,10433.629883,9376.969727,10395.179688,10395.179688,3432700
2013-01-01,10604.5,11145.379883,10398.610352,11138.660156,11138.660156,4335800
2013-02-01,11193.719727,11662.519531,11046.919922,11559.360352,11559.360352,5299900
2013-03-01,11464.709961,12650.259766,11464.709961,12397.910156,12397.910156,4251700
2013-04-01,12371.339844,13983.870117,11805.780273,13860.860352,13860.860352,6211600
2013-05-01,13837.719727,15942.599609,13555.660156,13774.540039,13774.540039,7190600
2013-06-01,13551.360352,13724.44043,12415.849609,13677.320313,13677.320313,4755100
2013-07-01,13746.719727,14953.290039,13562.700195,13668.320313,13668.320313,4145700
2013-08-01,13674.5,14466.160156,13188.139648,13388.860352,13388.860352,3158800
2013-09-01,13438.070313,14817.5,13407.530273,14455.799805,14455.799805,2908600
2013-10-01,14517.980469,14799.280273,13748.94043,14327.94043,14327.94043,3095600
2013-11-01,14403.070313,15729.089844,14026.169922,15661.870117,15661.870117,3175900
2013-12-01,15659.740234,16320.219727,15112.540039,16291.30957,16291.30957,3151000
2014-01-01,16147.540039,16164.009766,14764.570313,14914.530273,14914.530273,3734900
2014-02-01,14788.55957,15094.540039,13995.860352,14841.070313,14841.070313,3390300
2014-03-01,14666.929688,15312.599609,14203.209961,14827.830078,14827.830078,3011800
2014-04-01,14870.509766,15164.389648,13885.110352,14304.110352,14304.110352,2575500
2014-05-01,14341.089844,14744.160156,13964.429688,14632.379883,14632.379883,2560200
2014-06-01,14777.509766,15442.669922,14777.509766,15162.099609,15162.099609,2715300
2014-07-01,15179.639648,15759.660156,15101.490234,15620.769531,15620.769531,2467400
2014-08-01,15511.540039,15628.780273,14753.839844,15424.589844,15424.589844,2300800
2014-09-01,15454.589844,16374.139648,15440.990234,16173.519531,16173.519531,2530100
2014-10-01,16173.389648,16533.910156,14529.030273,16413.759766,16413.759766,3436700
2014-11-01,16732.849609,17520.539063,16713.369141,17459.849609,17459.849609,3155400
2014-12-01,17475.099609,18030.830078,16672.939453,17450.769531,17450.769531,2962900
2015-01-01,17702.119141,17850.589844,16592.570313,17674.390625,17674.390625,2691500
2015-02-01,17536.609375,18865.390625,17271.869141,18797.939453,18797.939453,2975400
2015-03-01,18869.400391,19778.599609,18577.060547,19206.990234,19206.990234,3191800
2015-04-01,19129.75,20252.119141,18927.949219,19520.009766,19520.009766,3047400
2015-05-01,19510.849609,20655.330078,19257.849609,20563.150391,20563.150391,3291500
2015-06-01,20444.539063,20952.710938,19990.550781,20235.730469,20235.730469,3464600
2015-07-01,20291.050781,20850,19115.199219,20585.240234,20585.240234,3318200
2015-08-01,20540.210938,20946.929688,17714.300781,18890.480469,18890.480469,3727500
2015-09-01,18763.720703,18777.470703,16901.490234,17388.150391,17388.150391,3132300
2015-10-01,17479.970703,19202.339844,17389.570313,19083.099609,19083.099609,2979600
2015-11-01,18827.109375,19994.050781,18641.220703,19747.470703,19747.470703,2559500
2015-12-01,19799.080078,20012.400391,18562.509766,19033.710938,19033.710938,2752700
2016-01-01,18818.580078,18951.119141,16017.259766,17518.300781,17518.300781,3241100
2016-02-01,17699.599609,17905.369141,14865.769531,16026.759766,16026.759766,4174100
2016-03-01,16013,17291.349609,15857.370117,16758.669922,16758.669922,3307500
2016-04-01,16719.560547,17613.560547,15471.799805,16666.050781,16666.050781,3230600
2016-05-01,16357.099609,17251.359375,15975.469727,17234.980469,17234.980469,2571800
2016-06-01,17097.220703,17145.949219,14864.009766,15575.919922,15575.919922,3096300
2016-07-01,15698.019531,16938.960938,15106.519531,16569.269531,16569.269531,2816900
2016-08-01,16415.310547,16943.669922,15921.040039,16887.400391,16887.400391,2675600
2016-09-01,16885.160156,17156.359375,16285.410156,16449.839844,16449.839844,2493200
2016-10-01,16566.029297,17461.029297,16554.830078,17425.019531,17425.019531,2222800
2016-11-01,17380.539063,18482.939453,16111.80957,18308.480469,18308.480469,3236600
2016-12-01,18535.240234,19592.900391,18227.390625,19114.369141,19114.369141,3038700
2017-01-01,19298.679688,19615.400391,18650.330078,19041.339844,19041.339844,2440400
2017-02-01,18926.970703,19519.439453,18805.320313,19118.990234,19118.990234,2606300
2017-03-01,19226.939453,19668.009766,18909.259766,18909.259766,18909.259766,2646000
2017-04-01,18988,19289.429688,18224.679688,19196.740234,19196.740234,2178500
2017-05-01,19154.029297,19998.490234,19144.619141,19650.570313,19650.570313,2230200
2017-06-01,19692.160156,20318.109375,19686.320313,20033.429688,20033.429688,2326500
2017-07-01,20056.320313,20200.880859,19856.650391,19925.179688,19925.179688,1790600
2017-08-01,19907.080078,20113.730469,19280.019531,19646.240234,19646.240234,1876000
2017-09-01,19733.570313,20481.269531,19239.519531,20356.279297,20356.279297,1807500
2017-10-01,20400.509766,22086.880859,20363.279297,22011.609375,22011.609375,1872800
2017-11-01,22144.919922,23382.150391,21972.339844,22724.960938,22724.960938,1981200
2017-12-01,22916.929688,22994.330078,22119.210938,22764.939453,22764.939453,1582100
2018-01-01,23073.730469,24129.339844,23065.199219,23098.289063,23098.289063,1606300
2018-02-01,23276.099609,23492.769531,21078.710938,21645.369141,21645.369141,641600
